b_number	gene_name	ppi_degree	ppi_betweenness	ppi_eigen	met_degree	met_betweenness	met_eigen	fba_dep_full	fba_dep_ltee	ppi_degree_norm	ppi_eigen_norm	ppi_betweenness_norm	met_degree_norm	met_eigen_norm	fba_dep_ltee_norm	composite_integration	ppi_composite	met_composite
b3942	katG	62	0.00030119218909502283	0.0002593483472063246	135	0.00020843124985038016	0.019258292410720183	0.0	0.0	0.11923076923076924	0.003528938912076095	0.005351156048340653	0.2665330661322645	0.33589284139178016	0.0	0.145037123133378	0.061379854071422664	0.30121295376202234
b2708	srlQ	98	0.0019284214638695288	0.0016330823195872847	8	1.7873944185665652e-06	0.00030123981402952724	0.0	0.0	0.18846153846153846	0.02222126266195275	0.03426146013660316	0.012024048096192383	0.004236994519666122	0.0	0.04538876874786994	0.10534140056174561	0.008130521307929253
b1732	katE	83	0.001544536499132819	0.000663071105963645	131	0.00014832142063257573	0.017202855996927918	0.0	0.0	0.15961538461538463	0.009022372621665104	0.027441136020330024	0.25851703406813625	0.2999327415275714	0.0	0.14541750656655145	0.08431887861852487	0.2792248877978538
b2964	nupG	9	2.931467200001793e-05	3.1446811970163086e-05	190	0.0010134547938704637	0.02073757091308896	0.0	0.0	0.01730769230769231	0.00042789506706963345	0.0005208215553309996	0.37675350701402804	0.3617729913760913	0.0	0.15125241715297627	0.00886779368738097	0.3692632491950597
b3197	kdsD	75	0.0016572457883987735	0.0012944663899149206	8	1.7909763713091836e-06	0.00030123981402952724	0.0	0.0	0.14423076923076925	0.017613734049021272	0.029443594971114463	0.012024048096192383	0.004236994519666122	0.0	0.0356211091791298	0.08092225163989526	0.008130521307929253
b2406	xapB	5	6.294442673007379e-06	0.0003950255246366081	196	0.0010387826713748876	0.023539418622872246	0.0	0.0	0.009615384615384616	0.0053750909160195535	0.00011183073864498681	0.3887775551102204	0.4107916439464328	0.0	0.16291193491761147	0.007495237765702085	0.39978459952832657
b0411	tsx	63	0.0008905107389736653	0.001157598111287699	7	0.0	0.0005437740180822081	0.0	0.0	0.12115384615384617	0.01575137479561055	0.015821333020916574	0.01002004008016032	0.008480158715696684	0.0	0.031081083949062747	0.06845261047472836	0.009250099397928502
b3196	yrbG	22	0.00012758142727236211	0.0005484785341990354	15	0.0	0.001216918130114247	1.0	0.9999999999999996	0.04230769230769231	0.007463117704905251	0.00226668602614076	0.026052104208416832	0.020256893490486323	0.9999999999999996	0.21921596154230008	0.02488540500629878	0.023154498849451578
b1094	acpP	242	0.005308055921855241	0.002124502084829249	322	0.0036161461063080377	0.03933832571667036	1.0	1.0	0.4653846153846154	0.028907984788413933	0.09430601648904272	0.6412825651302605	0.6871953667889901	1.0	0.5645541064184559	0.24714630008651467	0.6642389659596253
b4481	wecF	110	0.002335240306668285	0.000412745165980879	81	0.00026625527793493496	0.008195771202256046	0.0	0.0	0.21153846153846156	0.005616201115954944	0.04148924090263991	0.15831663326653306	0.14235274220070723	0.0	0.10356480762433136	0.10857733132720826	0.15033468773362013
b1270	btuR	16	8.553140119100958e-05	6.0342440643521575e-05	168	0.00013425580011396963	0.02363421031704701	1.0	0.0	0.03076923076923077	0.0008210763212119379	0.0015196007445662048	0.3326653306613226	0.41245003569523564	0.0	0.1553411346894002	0.015795153545221353	0.3725576831782791
b1927	amyA	28	0.0002712895603475485	0.00089310947275529	7	0.0	0.00085641232347563	0.0	0.0	0.05384615384615385	0.01215249221789931	0.00481988851061294	0.01002004008016032	0.013949802343631697	0.0	0.017993697697569033	0.03299932303202658	0.011984921211896008
b2874	yqeA	28	0.000260529057977488	8.89345123072987e-05	354	0.0014896354382127118	0.051901287687864936	0.0	0.0	0.05384615384615385	0.0012101270915679204	0.004628711151353578	0.7054108216432865	0.9069858521783729	0.0	0.3334905909518763	0.027528140468860884	0.8061983369108296
b1992	cobS	27	0.0008688600174250973	0.0004962223142495449	115	6.437882049587491e-05	0.015464318228649252	0.0	0.0	0.051923076923076926	0.006752070150663244	0.015436673677944678	0.22645290581162322	0.2695168204387481	0.0	0.1109289746648223	0.029337573536870085	0.24798486312518564
b0158	btuF	204	0.0007524495636679425	0.07322969796361206	266	0.000770293699394276	0.03698819365468093	1.0	0.0	0.39230769230769236	0.9964325334904937	0.01336845768076239	0.5290581162324649	0.6460795321778396	0.0	0.512775574841698	0.694370112899093	0.5875688242051522
b3571	malS	32	0.0002625628214760047	0.0017098997339040176	5	0.0	0.000715417293217803	0.0	0.0	0.06153846153846154	0.02326651305752103	0.0046648441794997645	0.006012024048096192	0.011483077839576559	0.0	0.020460015296731065	0.04240248729799129	0.008747550943836375
b1709	btuD	202	0.000664535613508942	0.07298835103221658	276	0.0007439918865179479	0.039907306137084916	1.0	0.0	0.38846153846153847	0.9931485388682565	0.011806527182032107	0.5490981963927856	0.6971497456262985	0.0	0.5255716038697759	0.6908050386648975	0.623123971009542
b0323	yahI	32	0.00035554347877586324	9.546229708188042e-05	328	0.00170082010567043	0.04417629340370623	0.0	0.0	0.06153846153846154	0.0012989503053991345	0.006316792751552059	0.6533066132264529	0.7718361759126566	0.0	0.297596040196594	0.031418705921930336	0.7125713945695548
b2901	bglA	30	0.000327536896074154	0.0005120636292147851	116	0.00018335318767112436	0.015918896096926656	0.0	0.0	0.057692307692307696	0.006967622065304195	0.005819211473405691	0.2284569138276553	0.2774697132792301	0.0	0.11411731137289945	0.03232996487880595	0.2529633135534427
b0521	ybcF	30	0.000372331633376954	0.00010151914016678232	307	0.0011731129579148917	0.04298219377483321	0.0	0.0	0.057692307692307696	0.0013813654411688066	0.006615060894906077	0.6112224448897795	0.7509452635915772	0.0	0.2842482763229667	0.02953683656673825	0.6810838542406783
b0032	carA	65	0.0004989177002439711	0.00022721390981009289	366	0.002066702149664281	0.05201916608303601	0.0	0.0	0.125	0.0030916873630811846	0.00886406276771821	0.7294589178356713	0.9090481484545995	0.0	0.35331975073067035	0.06404584368154059	0.8192535331451354
b1711	btuC	198	0.0012244135818340518	0.07280382053601821	324	0.0010814713379441675	0.04787089015689603	1.0	0.0	0.3807692307692308	0.9906376424021182	0.02175364561673489	0.6452905811623246	0.8364735771531868	0.0	0.570634206297372	0.6857034365856745	0.7408820791577557
b2662	gabT	53	0.00031408410355201154	0.0010115296007841472	65	2.0772763826544465e-05	0.0068833527479983826	0.0	0.0	0.10192307692307692	0.013763828485416022	0.005580201317504127	0.12625250501002003	0.11939182822543022	0.0	0.07226624772878863	0.05784345270424647	0.12282216661772513
b3966	btuB	51	0.0004833803296202493	0.0020407071439754692	166	0.0002185820455868142	0.02052512432060653	1.0	0.0	0.09807692307692309	0.02776779156721415	0.008588016781803853	0.3286573146292585	0.3580562134547622	0.0	0.16251164854563158	0.06292235732206862	0.3433567640420103
b1252	tonB	73	0.0011047311965009818	0.0029933365098512086	179	0.00036185347439442173	0.02310551514647694	1.0	0.0	0.14038461538461539	0.040730167746734644	0.019627298575401617	0.3547094188376753	0.40320045200398064	0.0	0.1878049307946012	0.09055739156567502	0.378954935420828
b0033	carB	98	0.0009222498235308795	0.0003871830764406536	321	0.001884724386099957	0.04228719466822184	0.0	0.0	0.18846153846153846	0.005268379148226303	0.016385228103346982	0.6392785571142284	0.7387861731368303	0.0	0.31435892957216466	0.09686495880488238	0.6890323651255293
b1302	puuE	27	8.792573154720759e-05	0.00011758395084371708	65	2.0731218298891376e-05	0.0068833527479983826	0.0	0.0	0.051923076923076926	0.0015999584498524882	0.001562139813742572	0.12625250501002003	0.11939182822543022	0.0	0.05983347372167593	0.026761517686464707	0.12282216661772513
b0444	queC	17	9.208355053507276e-05	1.909279564868737e-05	315	0.0013210534977819003	0.04385233202428502	0.0	0.0	0.032692307692307694	0.00025979463617467353	0.0016360100501908385	0.627254509018036	0.7661684337835583	0.0	0.2852750090260153	0.016476051164241185	0.6967114714007971
b3006	exbB	58	0.00032938103761486387	0.005685024595887582	197	0.00041671806348958507	0.025573624650696302	1.0	0.0	0.11153846153846154	0.07735582173028832	0.0058519755672861344	0.39078156312625245	0.4463803157312081	0.0	0.20521123242524206	0.09444714163437493	0.4185809394287303
b3005	exbD	61	0.00031673758714302456	0.006072357983651621	140	0.0002998159805849471	0.01579376459247497	1.0	0.0	0.11730769230769231	0.08262624615654988	0.005627344654155339	0.27655310621242485	0.27528052300992895	0.0	0.1503535135373192	0.09996696923212109	0.2759168146111769
b1444	patD	39	0.00026937696126745224	0.002106792318403698	161	0.0005255299499427277	0.018045762357852494	0.0	0.0	0.07500000000000001	0.02866700895596266	0.00478590816017205	0.3186372745490982	0.3146794866526619	0.0	0.14739675403154456	0.05183350447798134	0.31665838060088003
b3397	nudE	13	2.530860268879602e-05	3.094409838680765e-05	212	0.0011167877556754926	0.026447794124052532	0.0	0.0	0.025	0.00042105467057186493	0.0004496473921190386	0.42084168336673344	0.46167401265571434	0.0	0.18158735013860391	0.012710527335285934	0.4412578480112239
b3469	zntA	40	0.0011724588057990567	0.001361424344290439	271	0.0009146527893007853	0.03631848987951121	0.0	0.0	0.07692307692307693	0.018524827307235876	0.020830586772296742	0.5390781563126252	0.6343629864978356	0.0	0.25377780940815475	0.0477239521151564	0.5867205714052304
b2663	gabP	10	6.232750705960726e-06	4.058036691824695e-05	183	0.0004189642096600371	0.021349076038953068	0.0	0.0	0.019230769230769232	0.0005521748545025425	0.00011073468318754737	0.3627254509018036	0.37247134489653805	0.0	0.15099594797672267	0.009891472042635888	0.3675983978991708
b3915	fieF	25	0.0005538857742388763	0.0008964027257952388	197	0.0005675455927459771	0.02493958448530839	0.0	0.0	0.04807692307692308	0.01219730333362523	0.009840657620683256	0.39078156312625245	0.4352877090651607	0.0	0.17726869972039228	0.030137113205274155	0.41303463609570656
b2221	atoD	14	2.633300677993667e-05	3.5792242452504835e-05	65	0.0001072690395130238	0.006080920997118218	0.0	0.0	0.026923076923076925	0.00048702310425992963	0.00046784755250408347	0.12625250501002003	0.10535319112518328	0.0	0.051803159232508035	0.013705050013668427	0.11580284806760166
b0752	zitB	22	0.00021929191434135606	0.0012626578898598194	188	0.00034791459427038334	0.02468864914699585	0.0	0.0	0.04230769230769231	0.017180917511771778	0.0038960680132701995	0.3727454909819639	0.43089756604510515	0.0	0.17262633336930663	0.029744304909732046	0.40182152851353453
b3034	nudF	19	0.00020264275628471793	3.722713190963362e-05	213	0.000993593961393932	0.02857166872783597	0.0	0.0	0.03653846153846154	0.0005065475673781046	0.003600269363569988	0.4228456913827655	0.49883144663840734	0.0	0.19174442942540249	0.018522504552919823	0.4608385690105864
b2222	atoA	15	3.252651089243321e-05	4.1691841862394186e-05	65	0.0001072690395130238	0.006080920997118218	0.0	0.0	0.028846153846153848	0.0005672986338612687	0.0005778849578285374	0.12625250501002003	0.10535319112518328	0.0	0.05220382972304368	0.014706726240007559	0.11580284806760166
b0469	apt	79	0.0011840293238133141	0.000641076128717826	110	5.116379727578651e-05	0.014329581568428142	0.0	0.0	0.15192307692307694	0.0087230881577034	0.021036155341788744	0.2164328657314629	0.24966447018002877	0.0	0.1253487001984544	0.08032308254039017	0.23304866795574583
b3040	zupT	39	0.000449449701353136	0.001375821150900859	31	1.6714276870615305e-05	0.004268489047107392	1.0	0.9999999999999988	0.07500000000000001	0.018720723874938804	0.007985185455994541	0.058116232464929855	0.07364448270582422	0.9999999999999988	0.24509628780913834	0.04686036193746941	0.06588035758537704
b2224	atoB	70	0.00042794978538273753	0.00018610936859658406	63	8.089282093370967e-06	0.006531944446551328	0.0	0.0	0.13461538461538464	0.0025323800973364448	0.007603205412854987	0.1222444889779559	0.11324389899329527	0.0	0.07452723053679446	0.06857388235636054	0.11774419398562558
b2750	cysC	40	0.000630297000336669	0.0035010621298677495	240	0.00042480763880972937	0.03766741595232259	1.0	0.9999999999999996	0.07692307692307693	0.047638762755859265	0.011198224016820205	0.47695390781563124	0.6579626055190031	0.9999999999999996	0.451895670602714	0.062280919839468096	0.5674582566673172
b2342	fadI	60	0.00034424542573036624	0.0005720232978588853	64	1.2297570907657383e-05	0.006545556076528186	0.0	0.0	0.11538461538461539	0.007783490028653969	0.006116064953561882	0.12424849699398796	0.11348203604779039	0.0	0.07217972769100954	0.06158405270663468	0.11886526652088918
b1131	purB	102	0.0007159378003315135	0.0003788848007780216	87	0.00013909797187658255	0.010674546872971886	1.0	1.0	0.19615384615384618	0.005155464960785196	0.012719768404322773	0.17034068136272543	0.18571921175519743	1.0	0.31147384084651086	0.10065465555731569	0.17802994655896143
b3918	cdh	29	0.0005225550132223972	0.00042922128337815176	135	0.00035727713003197203	0.01519760491048926	0.0	2.034261792159828e-14	0.05576923076923077	0.005840390752902635	0.009284017052359771	0.2665330661322645	0.2648506398204664	2.034261792159828e-14	0.11859866549497693	0.030804810761066705	0.26569185297636544
b3845	fadA	63	0.00032330865075301914	0.00095935883813897	64	1.2272975765842069e-05	0.006545556076528186	0.0	6.66785809652388e-15	0.12115384615384617	0.013053943744084761	0.005744090001656897	0.12424849699398796	0.11348203604779039	6.66785809652388e-15	0.07438766458794319	0.06710389494896546	0.11886526652088918
b2794	queF	34	0.0003456875358863376	6.993409357047499e-05	145	0.00020737110549417828	0.01854447019738691	0.0	6.66785809652388e-15	0.06538461538461539	0.0009515894230291105	0.006141686323447623	0.2865731462925851	0.32340443848886785	6.66785809652388e-15	0.13526275791782083	0.03316810240382225	0.3049887923907265
b2223	atoE	5	0.0	7.4445783239599315e-06	173	0.0002974756441990328	0.02279613626714102	0.0	6.66785809652388e-15	0.009615384615384616	0.0001012979739968043	0.0	0.3426853707414829	0.39778783241519433	6.66785809652388e-15	0.15003797714921308	0.00485834129469071	0.3702366015783386
b1208	ispE	44	0.00034285746268855084	0.00011910027207667137	217	0.00048040505071373306	0.0336689127744738	1.0	0.9999999999999996	0.08461538461538462	0.001620590950733331	0.006091405592877928	0.4308617234468938	0.5880083259227233	0.9999999999999996	0.4210212049871469	0.043117987783058975	0.5094350246848085
b4177	purA	149	0.0015428326658438773	0.0007281627201621633	238	0.000661019767195347	0.03509005568853847	1.0	0.9999999999999916	0.2865384615384616	0.009908070690187032	0.027410864724660373	0.4729458917835671	0.6128713870070557	0.9999999999999916	0.4764527622038526	0.1482232661143243	0.5429086393953114
b0351	mhpF	59	0.00042988018603835963	0.00018891655062635575	246	0.0011089898978909986	0.030078599087416048	0.0	0.0	0.11346153846153847	0.0025705772711563384	0.007637502036466279	0.4889779559118236	0.5251953690907339	0.0	0.22604108814705048	0.058016057866347406	0.5070866625012788
b0677	nagA	36	0.0004042604283573557	0.0005134702528436198	131	0.0009958112900367298	0.016131164513429483	0.0	0.0	0.06923076923076923	0.0069867619168278725	0.007182326483329759	0.25851703406813625	0.28118337399100857	0.0	0.12318358784134839	0.03810876557379855	0.2698502040295724
b1661	cfa	26	0.0001805569229459837	8.585331549360984e-05	107	0.00036426718100096117	0.011250989135351355	0.0	0.0	0.05	0.0011682014134260768	0.003207879570832284	0.21042084168336672	0.1958041363882448	0.0	0.09147863589700753	0.02558410070671304	0.20311248903580575
b1241	adhE	192	0.006506531937790996	0.0008323066719913942	245	0.001071296179380598	0.03000167519296881	0.0	0.0	0.36923076923076925	0.01132515180146619	0.11559884018654744	0.4869739478957915	0.5238495765827755	0.0	0.2782758891021605	0.19027796051611773	0.5054117622392835
s0001		0	0.0	0.0	501	0.013340073097468774	0.057075638147072345	1.0	1.0	0.0	0.0	0.0	1.0	0.9975117171464918	1.0	0.5995023434292983	0.0	0.9987558585732459
b2130	yehY	196	0.0006095322332153543	0.07274165488132536	289	0.000908401524006399	0.041439484844243875	0.0	8.589105344674827e-15	0.3769230769230769	0.9897917577060968	0.01082930505677854	0.5751503006012023	0.7239553908652073	8.589105344674827e-15	0.5331641052191184	0.6833574173145869	0.6495528457332048
b2129	yehX	199	0.0006296993599741754	0.07292774285879869	334	0.001156385039864488	0.04988537246701162	0.0	3.616465408284138e-15	0.3826923076923077	0.9923238467355778	0.011187605989672491	0.6653306613226452	0.8717171801955137	3.616465408284138e-15	0.5824127991892096	0.6875080772139428	0.7685239207590795
b2128	yehW	193	0.0004238538614383384	0.07273747759246324	287	0.0008825672573381855	0.039452663427923	0.0	3.616465408284138e-15	0.37115384615384617	0.989734917562825	0.007530434839838235	0.5711422845691382	0.689195718386977	3.616465408284138e-15	0.524245353334558	0.6804443818583356	0.6301690014780577
b2131	osmF	199	0.001073862727174602	0.07285296942877142	320	0.0009116919262990124	0.04658631686449291	0.0	3.616465408284138e-15	0.3826923076923077	0.9913064087235179	0.019078871350794002	0.6372745490981964	0.8139998175332114	3.616465408284138e-15	0.5650546166094473	0.6869993582079128	0.7256371833157038
b0314	betT	12	2.8351381681987872e-05	0.0012128275693196583	185	0.0004272611025723633	0.024354933539799027	0.0	3.616465408284138e-15	0.023076923076923078	0.016502879039386593	0.000503707177872797	0.3667334669338677	0.42505917256306014	3.616465408284138e-15	0.16627448832264824	0.019789901058154834	0.39589631974846395
b1801	yeaV	16	7.011391021462954e-05	0.0017282710828891998	118	0.0002448244274026547	0.012030198015652565	0.0	3.616465408284138e-15	0.03076923076923077	0.023516491008024654	0.0012456846103650447	0.23246492985971942	0.20943648665833287	3.616465408284138e-15	0.09923742765906227	0.02714286088862771	0.22095070825902613
b0311	betA	26	0.00033455351208311833	0.001253973687408311	195	0.0003083971948549868	0.025780275022191376	0.0	3.616465408284138e-15	0.05	0.01706275203941928	0.0059438727646166905	0.3867735470941883	0.4499956880901264	3.616465408284138e-15	0.1807663974447475	0.03353137601970964	0.4183846175921574
b2599	pheA	194	0.004126748434294312	0.0008606703269291097	235	0.0012473082166584088	0.03067889322731629	1.0	0.9999999999999988	0.3730769230769231	0.011711094517803512	0.07331821887714167	0.4669338677354709	0.5356975851037727	0.9999999999999988	0.4774838940867938	0.1923940087973633	0.5013157264196219
b2600	tyrA	198	0.0054304514130029385	0.0012785270493416794	171	0.0007243587478152502	0.021207019807583494	1.0	1.0	0.3807692307692308	0.017396848305242095	0.09648056615021601	0.3386773547094188	0.36998605455522404	1.0	0.4213658976678231	0.19908303953723644	0.35433170463232144
